"target"	"id"	"tokid"	"row"	"annotator"	"date"	"token"	"item"	"correct"	"mispronunciation"	"meaning"	"comment"	"file"	"int"	"on"	"off"	"cor"	"mp"	"outfile"	"rand"	"nb"	"rep"	"attempt"	"rown"	"included"	"Age"	"Sex"	"birthOrder"	"familyID"	"notes_familyID"	"monolingual"	"matEd"	"Cond"	"Date"	"Time"	"File"	"fastcode"	"fullcode"	"Notes"	"notes_demo"	"Where"	"Village"	"age.rounded"	"type"	"target_ortho"	"phono"	"ortho1"	"ortho2"	"ortho3"	"ortho4"	"ortho5"	"ortho6"	"ortho7"	"ortho8"	"avg_fr"	"avg_fr_cor"	"avg_fr_cor_ty"	"mp_uni"	"target_uni"	"nonfluent"	"tarlen"	"trafos"	"nchar"	"sub"	"del"	"ins"	"ld"	"nld"	"phon_score"
"tpe"	"c78"	"tpe 63"	1300	"DY"	"18-Sep-19"	63	"tpe"	0	"dpa"	"0"	""	"180101_0033S12_ch1"	24	119.366	120.136	NA	NA	"pairs/tpe_c78_1.wav"	"0,917797803"	63	"1"	"first"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"1"	"tpê"	"tpə"	"tp"	"ê"	NA	NA	NA	NA	NA	NA	11	-3.5152272888265	-3.90623484495753	"/a"	":9"	NA	2	"SS"	2	2	0	0	2	1	0
"tpe"	"c82"	"tpe 40"	1277	"DY"	"18-Sep-19"	40	"tpe"	0	"dp:a"	"0"	""	"180101_0037S12_ch1"	36	83.428	84.127	NA	NA	"pairs/tpe_c82_2.wav"	"0,649842309"	40	"2"	"subsequent"	13	"yes"	8	"G"	NA	"k c82"	"not_found"	NA	NA	"7a"	20190827	""	"180101_0037S12"	"names"	"yes"	""	"can't find in MarisaPtcpRecruitment-Rossel20190928"	"on veranda (in public)"	"Village#1"	8	"1"	"tpê"	"tpə"	"tp"	"ê"	NA	NA	NA	NA	NA	NA	11	-3.5152272888265	-3.90623484495753	"/3"	":9"	NA	2	"SS"	2	2	0	0	2	1	0
"tpe"	"c112"	"tpe 16"	1253	"DY"	"18-Sep-19"	16	"tpe"	0	"te"	"fish"	""	"190830_0068S12_ch1"	30	139.708	140.67	NA	NA	"pairs/tpe_c112_4.wav"	"0,288292183"	16	"4"	"subsequent"	44	"yes"	7	"G"	NA	"k c112"	"not_found"	"yes"	7	"9a"	20190830	"13:32"	"190830_0068S12"	"names"	""	""	""	"on veranda (semi-public, small audience, included other children tested)"	"Village#4"	7.4	"1"	"tpê"	"tpə"	"tp"	"ê"	NA	NA	NA	NA	NA	NA	11	-3.5152272888265	-3.90623484495753	"te"	":9"	NA	2	"SS"	2	2	0	0	2	1	0
"tpe"	"c111"	"tpe 25"	1262	"DY"	"18-Sep-19"	25	"tpe"	1	NA	NA	""	"190830_0067S12_ch1"	12	105.812	106.447	NA	NA	"pairs/tpe_c111_1.wav"	"0,41073118"	25	"1"	"first"	43	"yes"	9	"B"	NA	"k c111"	"not_found"	"yes"	10	"1a"	20190830	"13:28"	"190830_0067S12"	"names"	""	""	""	"on veranda (semi-public, small audience, included other children tested)"	"Village#4"	9.5	"1"	"tpê"	"tpə"	"tp"	"ê"	NA	NA	NA	NA	NA	NA	11	-3.5152272888265	-3.90623484495753	NA	":9"	NA	2	"MM"	2	NA	NA	NA	NA	0	1
"tpe"	"c115"	"tpe 22"	1259	"DY"	"18-Sep-19"	22	"tpe"	0	"te"	"fish"	""	"190830_0071S12_ch1"	12	167.716	168.418	NA	NA	"pairs/tpe_c115_1.wav"	"0,383326191"	22	"1"	"first"	47	"yes"	7	"B"	NA	"k c115"	"not_found"	"yes"	8	"19a"	20190830	"13:52"	"190830_0071S12"	"names"	""	"EE last word not played"	""	"on veranda (semi-public, small audience, included other children tested)"	"Village#4"	7	"1"	"tpê"	"tpə"	"tp"	"ê"	NA	NA	NA	NA	NA	NA	11	-3.5152272888265	-3.90623484495753	"te"	":9"	NA	2	"SS"	2	2	0	0	2	1	0
"tpe"	"c73"	"tpe 44"	1281	"DY"	"18-Sep-19"	44	"tpe"	0	"t:a"	"hang on thing"	""	"190825_0024_ch1"	24	152.15	152.529	NA	NA	"pairs/tpe_c73_1.wav"	"0,696168992"	44	"1"	"first"	4	"yes"	6	"G"	4	"9"	"old_familyID"	"yes"	8	"3a"	20190826	"16:06"	"190825_0024"	NA	"yes"	"sib to c74"	""	"in house"	"Village#1"	6.3	"1"	"tpê"	"tpə"	"tp"	"ê"	NA	NA	NA	NA	NA	NA	11	-3.5152272888265	-3.90623484495753	"t3"	":9"	NA	2	"SS"	2	2	0	0	2	1	0
"tpe"	"c76"	"tpe 4"	1241	"DY"	"18-Sep-19"	4	"tpe"	0	"dpa"	"0"	""	"180101_0031S12_left"	16	95.235	95.864	NA	NA	"pairs/tpe_c76_2.wav"	"0,058191605"	4	"2"	"subsequent"	7	"yes"	10	"G"	4	"11"	"old_familyID"	"yes"	6	"4a"	20190827	""	"180101_0031S12"	NA	"yes"	""	""	"on veranda (in public)"	"Village#1"	10.2	"1"	"tpê"	"tpə"	"tp"	"ê"	NA	NA	NA	NA	NA	NA	11	-3.5152272888265	-3.90623484495753	"/a"	":9"	NA	2	"SS"	2	2	0	0	2	1	0
"tpe"	"c114"	"tpe 21"	1258	"DY"	"18-Sep-19"	21	"tpe"	0	"d:êê"	"write"	""	"190830_0070S12_ch1"	44	200.213	201.217	NA	NA	"pairs/tpe_c114_2.wav"	"0,381983817"	21	"2"	"subsequent"	46	"yes"	8	"B"	NA	"k c114"	"not_found"	"yes"	12	"12a"	20190830	"ended 13:49"	"190830_0070S12"	"names"	""	"EE had to repeat items"	""	"on veranda (semi-public, small audience, included other children tested)"	"Village#4"	8.3	"1"	"tpê"	"tpə"	"tp"	"ê"	NA	NA	NA	NA	NA	NA	11	-3.5152272888265	-3.90623484495753	"d4"	":9"	NA	2	"SS"	2	2	0	0	2	1	0
"tpe"	"c119"	"tpe 66"	1303	"DY"	"18-Sep-19"	66	"tpe"	1	NA	NA	""	"190830_0078S12_ch1"	16	295.027	295.725	NA	NA	"pairs/tpe_c119_1.wav"	"0,99240538"	66	"1"	"first"	51	"yes"	7	"B"	NA	"k c119"	"not_found"	"yes"	8	"18a"	20190830	"14:28"	"190830_0078S12"	"names"	""	"intended order 18a"	""	"on veranda (semi-public, small audience, included other children tested)"	"Village#4"	7	"1"	"tpê"	"tpə"	"tp"	"ê"	NA	NA	NA	NA	NA	NA	11	-3.5152272888265	-3.90623484495753	NA	":9"	NA	2	"MM"	2	NA	NA	NA	NA	0	1
"tpe"	"c114"	"tpe 5"	1242	"DY"	"18-Sep-19"	5	"tpe"	0	"dêê"	"tongue"	""	"190830_0070S12_ch1"	46	203.056	203.658	NA	NA	"pairs/tpe_c114_3.wav"	"0,060524328"	5	"3"	"subsequent"	46	"yes"	8	"B"	NA	"k c114"	"not_found"	"yes"	12	"12a"	20190830	"ended 13:49"	"190830_0070S12"	"names"	""	"EE had to repeat items"	""	"on veranda (semi-public, small audience, included other children tested)"	"Village#4"	8.3	"1"	"tpê"	"tpə"	"tp"	"ê"	NA	NA	NA	NA	NA	NA	11	-3.5152272888265	-3.90623484495753	"d9"	":9"	NA	2	"SM"	2	1	0	0	1	0.5	0.5
"tpe"	"c82"	"tpe 12"	1249	"DY"	"18-Sep-19"	12	"tpe"	0	"dp:a"	"0"	""	"180101_0037S12_ch1"	40	92.028	92.473	NA	NA	"pairs/tpe_c82_4.wav"	"0,22040488"	12	"4"	"subsequent"	13	"yes"	8	"G"	NA	"k c82"	"not_found"	NA	NA	"7a"	20190827	""	"180101_0037S12"	"names"	"yes"	""	"can't find in MarisaPtcpRecruitment-Rossel20190928"	"on veranda (in public)"	"Village#1"	8	"1"	"tpê"	"tpə"	"tp"	"ê"	NA	NA	NA	NA	NA	NA	11	-3.5152272888265	-3.90623484495753	"/3"	":9"	NA	2	"SS"	2	2	0	0	2	1	0
"tpe"	"c112"	"tpe 32"	1269	"DY"	"18-Sep-19"	32	"tpe"	0	"te"	"fish"	""	"190830_0068S12_ch1"	26	131.759	132.772	NA	NA	"pairs/tpe_c112_2.wav"	"0,525943391"	32	"2"	"subsequent"	44	"yes"	7	"G"	NA	"k c112"	"not_found"	"yes"	7	"9a"	20190830	"13:32"	"190830_0068S12"	"names"	""	""	""	"on veranda (semi-public, small audience, included other children tested)"	"Village#4"	7.4	"1"	"tpê"	"tpə"	"tp"	"ê"	NA	NA	NA	NA	NA	NA	11	-3.5152272888265	-3.90623484495753	"te"	":9"	NA	2	"SS"	2	2	0	0	2	1	0
"tumowe"	"c95"	"tumowe 6"	1311	"DY"	"18-Sep-19"	6	"tumowe"	1	NA	NA	""	"180102_0050S12_ch1"	60	209.174	210.211	NA	NA	"pairs/tumowe_c95_1.wav"	"0,150554615"	6	"1"	"first"	26	"yes"	5	"B"	1	"39"	"old_familyID"	"yes"	8	"12b"	20190828	"12:27"	"180101_0050S12"	"names"	""	""	""	"in house"	"Village#2"	5.1	"3"	"tumowe"	"tumɔwɛ"	"t"	"u"	"m"	"o"	"w"	"e"	NA	NA	67.6666666666667	-3.37762400674168	-3.25307016408632	NA	"tumowe"	NA	6	"MMMMMM"	6	NA	NA	NA	NA	0	1
"tumowe"	"c89"	"tumowe 11"	1316	"DY"	"18-Sep-19"	11	"tumowe"	1	NA	NA	""	"180102_0044S12_ch1"	50	143.438	144.341	NA	NA	"pairs/tumowe_c89_2.wav"	"0,562763632"	11	"2"	"subsequent"	20	"yes"	5	"G"	5	"27"	"old_familyID"	"yes"	10	"10a"	20190828	"11am"	"180101_0044S12"	"names"	""	"intended10b"	""	"in house"	"Village#2"	5.8	"3"	"tumowe"	"tumɔwɛ"	"t"	"u"	"m"	"o"	"w"	"e"	NA	NA	67.6666666666667	-3.37762400674168	-3.25307016408632	NA	"tumowe"	NA	6	"MMMMMM"	6	NA	NA	NA	NA	0	1
"tumowe"	"c87"	"tumowe 13"	1318	"DY"	"18-Sep-19"	13	"tumowe"	1	NA	NA	""	"180102_0042S12_ch1"	64	296.226	297.196	NA	NA	"pairs/tumowe_c87_1.wav"	"0,615345591"	13	"1"	"first"	18	"yes"	4	"B"	6	"27"	"old_familyID"	"yes"	10	"9b"	20190828	"10:40"	"180101_0042S12"	"names"	""	"runny nose"	""	"in house"	"Village#2"	5	"3"	"tumowe"	"tumɔwɛ"	"t"	"u"	"m"	"o"	"w"	"e"	NA	NA	67.6666666666667	-3.37762400674168	-3.25307016408632	NA	"tumowe"	NA	6	"MMMMMM"	6	NA	NA	NA	NA	0	1
"tumowe"	"c91"	"tumowe 20"	1325	"DY"	"18-Sep-19"	20	"tumowe"	1	NA	NA	""	"180102_0046S12_ch1"	56	367.719	368.756	NA	NA	"pairs/tumowe_c91_2.wav"	"0,903333183"	20	"2"	"subsequent"	22	"yes"	6	"G"	4	"18"	"old_familyID"	"yes"	8	"11b"	20190828	"11:47"	"180101_0046S12"	"names"	""	""	""	"in house"	"Village#2"	6.4	"3"	"tumowe"	"tumɔwɛ"	"t"	"u"	"m"	"o"	"w"	"e"	NA	NA	67.6666666666667	-3.37762400674168	-3.25307016408632	NA	"tumowe"	NA	6	"MMMMMM"	6	NA	NA	NA	NA	0	1
"tumowe"	"c106"	"tumowe 17"	1322	"DY"	"18-Sep-19"	17	"tumowe"	1	NA	NA	""	"190829_0062S12_ch1"	64	236.156	237.561	NA	NA	"pairs/tumowe_c106_1.wav"	"0,73366878"	17	"1"	"first"	38	"yes"	7	"B"	1	"36"	"old_familyID"	"yes"	8	"16a"	20190829	"15:34"	"190829_0062S12"	"names"	""	""	""	"on veranda (semi-public, small audience, included other children tested)"	"Village#3"	7.2	"3"	"tumowe"	"tumɔwɛ"	"t"	"u"	"m"	"o"	"w"	"e"	NA	NA	67.6666666666667	-3.37762400674168	-3.25307016408632	NA	"tumowe"	NA	6	"MMMMMM"	6	NA	NA	NA	NA	0	1
"tumowe"	"c88"	"tumowe 7"	1312	"DY"	"18-Sep-19"	7	"tumowe"	1	NA	NA	""	"180102_0043S12_ch1"	78	272.429	273.666	NA	NA	"pairs/tumowe_c88_2.wav"	"0,25345376"	7	"2"	"subsequent"	19	"yes"	6	"G"	4	"27"	"old_familyID"	"yes"	10	"10a"	20190828	"10:49"	"180101_0043S12"	"names"	""	""	""	"in house"	"Village#2"	6.7	"3"	"tumowe"	"tumɔwɛ"	"t"	"u"	"m"	"o"	"w"	"e"	NA	NA	67.6666666666667	-3.37762400674168	-3.25307016408632	NA	"tumowe"	NA	6	"MMMMMM"	6	NA	NA	NA	NA	0	1
"tumowe"	"c82"	"tumowe 4"	1309	"DY"	"18-Sep-19"	4	"tumowe"	1	NA	NA	""	"180101_0037S12_ch1"	72	168.506	169.807	NA	NA	"pairs/tumowe_c82_1.wav"	"0,067493655"	4	"1"	"first"	13	"yes"	8	"G"	NA	"k c82"	"not_found"	NA	NA	"7a"	20190827	""	"180101_0037S12"	"names"	"yes"	""	"can't find in MarisaPtcpRecruitment-Rossel20190928"	"on veranda (in public)"	"Village#1"	8	"3"	"tumowe"	"tumɔwɛ"	"t"	"u"	"m"	"o"	"w"	"e"	NA	NA	67.6666666666667	-3.37762400674168	-3.25307016408632	NA	"tumowe"	NA	6	"MMMMMM"	6	NA	NA	NA	NA	0	1
"tumowe"	"c71"	"tumowe 1"	1306	"DY"	"18-Sep-19"	1	"tumowe"	1	NA	NA	""	"190825_0022_ch1"	66	175.979	177.017	NA	NA	"pairs/tumowe_c71_1.wav"	"0,029492998"	1	"1"	"first"	2	"yes"	5	"G"	4	"3"	"old_familyID"	"no"	10	"2a"	20190826	"15:40"	"190825_0022"	NA	"yes"	"sib to c72"	""	"in house"	"Village#1"	5.8	"3"	"tumowe"	"tumɔwɛ"	"t"	"u"	"m"	"o"	"w"	"e"	NA	NA	67.6666666666667	-3.37762400674168	-3.25307016408632	NA	"tumowe"	NA	6	"MMMMMM"	6	NA	NA	NA	NA	0	1
"tumowe"	"c108"	"tumowe 12"	1317	"DY"	"18-Sep-19"	12	"tumowe"	1	NA	NA	""	"190829_0064S12_ch1"	82	268.354	269.457	NA	NA	"pairs/tumowe_c108_1.wav"	"0,572276404"	12	"1"	"first"	40	"yes"	7	"B"	2	"34"	"old_familyID"	"yes"	10	"17a"	20190829	"15:42"	"190829_0064S12"	"names"	""	""	""	"on veranda (semi-public, small audience, included other children tested)"	"Village#3"	7.5	"3"	"tumowe"	"tumɔwɛ"	"t"	"u"	"m"	"o"	"w"	"e"	NA	NA	67.6666666666667	-3.37762400674168	-3.25307016408632	NA	"tumowe"	NA	6	"MMMMMM"	6	NA	NA	NA	NA	0	1
"tumowe"	"c77"	"tumowe 10"	1315	"DY"	"18-Sep-19"	10	"tumowe"	1	NA	NA	""	"180101_0032S12_ch1"	42	111.297	112.233	NA	NA	"pairs/tumowe_c77_1.wav"	"0,562437881"	10	"1"	"first"	8	"yes"	7	"B"	5	"11"	"old_familyID"	"yes"	6	"4b"	20190827	""	"180101_0032S12"	NA	"yes"	""	""	"on veranda (in public)"	"Village#1"	7.8	"3"	"tumowe"	"tumɔwɛ"	"t"	"u"	"m"	"o"	"w"	"e"	NA	NA	67.6666666666667	-3.37762400674168	-3.25307016408632	NA	"tumowe"	NA	6	"MMMMMM"	6	NA	NA	NA	NA	0	1
"tumowe"	"c81"	"tumowe 14"	1319	"DY"	"18-Sep-19"	14	"tumowe"	1	NA	NA	""	"180101_0036S12_ch1"	71	286.252	287.355	NA	NA	"pairs/tumowe_c81_2.wav"	"0,672701598"	14	"2"	"subsequent"	12	"yes"	9	"G"	2	"17"	"old_familyID"	"no"	6	"6b"	20190827	"17:12"	"180101_0036S12"	NA	"yes"	""	""	"on veranda (in public)"	"Village#1"	9.1	"3"	"tumowe"	"tumɔwɛ"	"t"	"u"	"m"	"o"	"w"	"e"	NA	NA	67.6666666666667	-3.37762400674168	-3.25307016408632	NA	"tumowe"	NA	6	"MMMMMM"	6	NA	NA	NA	NA	0	1
"tumowe"	"c94"	"tumowe 3"	1308	"DY"	"18-Sep-19"	3	"tumowe"	1	NA	NA	""	"180102_0049S12_ch1"	46	410.398	411.769	NA	NA	"pairs/tumowe_c94_1.wav"	"0,053775576"	3	"1"	"first"	25	"yes"	7	"B"	2	"21"	"old_familyID"	"yes"	10	"13b"	20190828	"12:17"	"180101_0049S12"	"names"	""	""	""	"in house"	"Village#2"	7.4	"3"	"tumowe"	"tumɔwɛ"	"t"	"u"	"m"	"o"	"w"	"e"	NA	NA	67.6666666666667	-3.37762400674168	-3.25307016408632	NA	"tumowe"	NA	6	"MMMMMM"	6	NA	NA	NA	NA	0	1
"tumowe"	"c74"	"tumowe 16"	1321	"DY"	"18-Sep-19"	16	"tumowe"	1	NA	NA	""	"190825_0025_ch1"	40	106.949	107.911	NA	NA	"pairs/tumowe_c74_1.wav"	"0,700053205"	16	"1"	"first"	5	"yes"	5	"B"	5	"9"	"old_familyID"	"yes"	8	"3b"	20190826	"16:12"	"190825_0025"	NA	"yes"	"sib to c73"	""	"in house"	"Village#1"	5.1	"3"	"tumowe"	"tumɔwɛ"	"t"	"u"	"m"	"o"	"w"	"e"	NA	NA	67.6666666666667	-3.37762400674168	-3.25307016408632	NA	"tumowe"	NA	6	"MMMMMM"	6	NA	NA	NA	NA	0	1
"tumowe"	"c91"	"tumowe 15"	1320	"DY"	"18-Sep-19"	15	"tumowe"	1	NA	NA	""	"180102_0046S12_ch1"	54	363.84	364.977	NA	NA	"pairs/tumowe_c91_1.wav"	"0,687508464"	15	"1"	"first"	22	"yes"	6	"G"	4	"18"	"old_familyID"	"yes"	8	"11b"	20190828	"11:47"	"180101_0046S12"	"names"	""	""	""	"in house"	"Village#2"	6.4	"3"	"tumowe"	"tumɔwɛ"	"t"	"u"	"m"	"o"	"w"	"e"	NA	NA	67.6666666666667	-3.37762400674168	-3.25307016408632	NA	"tumowe"	NA	6	"MMMMMM"	6	NA	NA	NA	NA	0	1
"tumowe"	"c84"	"tumowe 22"	1327	"DY"	"18-Sep-19"	22	"tumowe"	1	NA	NA	""	"180102_0039S12_ch1"	92	429.337	430.574	NA	NA	"pairs/tumowe_c84_1.wav"	"0,99939042"	22	"1"	"first"	15	"yes"	5	"B"	4	"NA-23b"	"interpolated_old_familyID"	"yes"	10	"8a"	20190828	"10:05"	"180101_0039S12"	"names"	""	"runny nose, equipment error - skipped and replayed"	""	"in house"	"Village#2"	5.5	"3"	"tumowe"	"tumɔwɛ"	"t"	"u"	"m"	"o"	"w"	"e"	NA	NA	67.6666666666667	-3.37762400674168	-3.25307016408632	NA	"tumowe"	NA	6	"MMMMMM"	6	NA	NA	NA	NA	0	1
"tumowe"	"c81"	"tumowe 18"	1323	"DY"	"18-Sep-19"	18	"tumowe"	1	NA	NA	""	"180101_0036S12_ch1"	69	282.043	283.223	NA	NA	"pairs/tumowe_c81_1.wav"	"0,737944728"	18	"1"	"first"	12	"yes"	9	"G"	2	"17"	"old_familyID"	"no"	6	"6b"	20190827	"17:12"	"180101_0036S12"	NA	"yes"	""	""	"on veranda (in public)"	"Village#1"	9.1	"3"	"tumowe"	"tumɔwɛ"	"t"	"u"	"m"	"o"	"w"	"e"	NA	NA	67.6666666666667	-3.37762400674168	-3.25307016408632	NA	"tumowe"	NA	6	"MMMMMM"	6	NA	NA	NA	NA	0	1
"tumowe"	"c99"	"tumowe 2"	1307	"DY"	"18-Sep-19"	2	"tumowe"	1	NA	NA	""	"190829_0055S12_ch1"	50	180.728	181.898	NA	NA	"pairs/tumowe_c99_1.wav"	"0,036516261"	2	"1"	"first"	31	"yes"	7	"B"	NA	"k c99"	"not_found"	"no"	6	"13b"	20190829	"ended 9:53"	"190829_0055S12"	"names"	""	""	"can't find in MarisaPtcpRecruitment-Rossel20190928"	"below central house (public)"	"Village#3"	11	"3"	"tumowe"	"tumɔwɛ"	"t"	"u"	"m"	"o"	"w"	"e"	NA	NA	67.6666666666667	-3.37762400674168	-3.25307016408632	NA	"tumowe"	NA	6	"MMMMMM"	6	NA	NA	NA	NA	0	1
"tumowe"	"c80"	"tumowe 8"	1313	"DY"	"18-Sep-19"	8	"tumowe"	1	NA	NA	""	"180101_0035S12_ch1"	46	180.897	181.707	NA	NA	"pairs/tumowe_c80_1.wav"	"0,318428763"	8	"1"	"first"	11	"yes"	7	"B"	3	"17"	"old_familyID"	"no"	6	"5b"	20190827	""	"180101_0035S12"	NA	"yes"	"memorized?"	""	"on veranda (in public)"	"Village#1"	7.4	"3"	"tumowe"	"tumɔwɛ"	"t"	"u"	"m"	"o"	"w"	"e"	NA	NA	67.6666666666667	-3.37762400674168	-3.25307016408632	NA	"tumowe"	NA	6	"MMMMMM"	6	NA	NA	NA	NA	0	1
"tumowe"	"c89"	"tumowe 9"	1314	"DY"	"18-Sep-19"	9	"tumowe"	0	"tumu-wee"	"quiet"	"MC edited meaning for clarity"	"180102_0044S12_ch1"	48	138.555	139.525	NA	NA	"pairs/tumowe_c89_1.wav"	"0,44119299"	9	"1"	"first"	20	"yes"	5	"G"	5	"27"	"old_familyID"	"yes"	10	"10a"	20190828	"11am"	"180101_0044S12"	"names"	""	"intended10b"	""	"in house"	"Village#2"	5.8	"3"	"tumowe"	"tumɔwɛ"	"t"	"u"	"m"	"o"	"w"	"e"	NA	NA	67.6666666666667	-3.37762400674168	-3.25307016408632	"tumuwe"	"tumowe"	1	6	"MMMSMM"	6	1	0	0	1	0.166666666666667	0.833333333333333
"tumowe"	"c88"	"tumowe 5"	1310	"DY"	"18-Sep-19"	5	"tumowe"	1	NA	NA	""	"180102_0043S12_ch1"	76	267.412	268.683	NA	NA	"pairs/tumowe_c88_1.wav"	"0,077528319"	5	"1"	"first"	19	"yes"	6	"G"	4	"27"	"old_familyID"	"yes"	10	"10a"	20190828	"10:49"	"180101_0043S12"	"names"	""	""	""	"in house"	"Village#2"	6.7	"3"	"tumowe"	"tumɔwɛ"	"t"	"u"	"m"	"o"	"w"	"e"	NA	NA	67.6666666666667	-3.37762400674168	-3.25307016408632	NA	"tumowe"	NA	6	"MMMMMM"	6	NA	NA	NA	NA	0	1
"tumowe"	"c117"	"tumowe 21"	1326	"DY"	"18-Sep-19"	21	"tumowe"	1	NA	NA	""	"190830_0073S12_ch1"	52	129.515	130.34	NA	NA	"pairs/tumowe_c117_1.wav"	"0,916068232"	21	"1"	"first"	49	"yes"	7	"G"	NA	"k c117"	"not_found"	"yes"	6	"20a"	20190830	""	"190830_0073S12"	"names"	""	"lots of artifactsѕ; not for acoustic ana"	""	"on veranda (semi-public, small audience, included other children tested)"	"Village#4"	7.5	"3"	"tumowe"	"tumɔwɛ"	"t"	"u"	"m"	"o"	"w"	"e"	NA	NA	67.6666666666667	-3.37762400674168	-3.25307016408632	NA	"tumowe"	NA	6	"MMMMMM"	6	NA	NA	NA	NA	0	1
"tumowe"	"c95"	"tumowe 19"	1324	"DY"	"18-Sep-19"	19	"tumowe"	1	NA	NA	""	"180102_0050S12_ch1"	62	212.986	214.057	NA	NA	"pairs/tumowe_c95_2.wav"	"0,839796819"	19	"2"	"subsequent"	26	"yes"	5	"B"	1	"39"	"old_familyID"	"yes"	8	"12b"	20190828	"12:27"	"180101_0050S12"	"names"	""	""	""	"in house"	"Village#2"	5.1	"3"	"tumowe"	"tumɔwɛ"	"t"	"u"	"m"	"o"	"w"	"e"	NA	NA	67.6666666666667	-3.37762400674168	-3.25307016408632	NA	"tumowe"	NA	6	"MMMMMM"	6	NA	NA	NA	NA	0	1
"tupa"	"c76"	"tupa 20"	1347	"DY"	"18-Sep-19"	20	"tupa"	1	NA	NA	""	"180101_0031S12_left"	48	186.194	187.167	NA	NA	"pairs/tupa_c76_1.wav"	"0,75316946"	20	"1"	"first"	7	"yes"	10	"G"	4	"11"	"old_familyID"	"yes"	6	"4a"	20190827	""	"180101_0031S12"	NA	"yes"	""	""	"on veranda (in public)"	"Village#1"	10.2	"2"	"tupa"	"tupæ"	"t"	"u"	"p"	"a"	NA	NA	NA	NA	62.25	-3.23479925419758	-3.37533187285585	NA	"tupa"	NA	4	"MMMM"	4	NA	NA	NA	NA	0	1
"tupa"	"c117"	"tupa 3"	1330	"DY"	"18-Sep-19"	3	"tupa"	1	NA	NA	""	"190830_0073S12_ch1"	34	94.342	94.946	NA	NA	"pairs/tupa_c117_1.wav"	"0,069227326"	3	"1"	"first"	49	"yes"	7	"G"	NA	"k c117"	"not_found"	"yes"	6	"20a"	20190830	""	"190830_0073S12"	"names"	""	"lots of artifactsѕ; not for acoustic ana"	""	"on veranda (semi-public, small audience, included other children tested)"	"Village#4"	7.5	"2"	"tupa"	"tupæ"	"t"	"u"	"p"	"a"	NA	NA	NA	NA	62.25	-3.23479925419758	-3.37533187285585	NA	"tupa"	NA	4	"MMMM"	4	NA	NA	NA	NA	0	1
"tupa"	"c119"	"tupa 9"	1336	"DY"	"18-Sep-19"	9	"tupa"	1	NA	NA	""	"190830_0078S12_ch1"	38	334.644	335.502	NA	NA	"pairs/tupa_c119_1.wav"	"0,321724615"	9	"1"	"first"	51	"yes"	7	"B"	NA	"k c119"	"not_found"	"yes"	8	"18a"	20190830	"14:28"	"190830_0078S12"	"names"	""	"intended order 18a"	""	"on veranda (semi-public, small audience, included other children tested)"	"Village#4"	7	"2"	"tupa"	"tupæ"	"t"	"u"	"p"	"a"	NA	NA	NA	NA	62.25	-3.23479925419758	-3.37533187285585	NA	"tupa"	NA	4	"MMMM"	4	NA	NA	NA	NA	0	1
"tupa"	"c80"	"tupa 21"	1348	"DY"	"18-Sep-19"	21	"tupa"	1	NA	NA	""	"180101_0035S12_ch1"	42	172.755	173.358	NA	NA	"pairs/tupa_c80_1.wav"	"0,784099255"	21	"1"	"first"	11	"yes"	7	"B"	3	"17"	"old_familyID"	"no"	6	"5b"	20190827	""	"180101_0035S12"	NA	"yes"	"memorized?"	""	"on veranda (in public)"	"Village#1"	7.4	"2"	"tupa"	"tupæ"	"t"	"u"	"p"	"a"	NA	NA	NA	NA	62.25	-3.23479925419758	-3.37533187285585	NA	"tupa"	NA	4	"MMMM"	4	NA	NA	NA	NA	0	1
"tupa"	"c82"	"tupa 15"	1342	"DY"	"18-Sep-19"	15	"tupa"	1	NA	NA	""	"180101_0037S12_ch1"	64	150.507	151.3	NA	NA	"pairs/tupa_c82_1.wav"	"0,481657091"	15	"1"	"first"	13	"yes"	8	"G"	NA	"k c82"	"not_found"	NA	NA	"7a"	20190827	""	"180101_0037S12"	"names"	"yes"	""	"can't find in MarisaPtcpRecruitment-Rossel20190928"	"on veranda (in public)"	"Village#1"	8	"2"	"tupa"	"tupæ"	"t"	"u"	"p"	"a"	NA	NA	NA	NA	62.25	-3.23479925419758	-3.37533187285585	NA	"tupa"	NA	4	"MMMM"	4	NA	NA	NA	NA	0	1
"tupa"	"c85"	"tupa 18"	1345	"DY"	"18-Sep-19"	18	"tupa"	1	NA	NA	""	"180102_0040S12_ch1"	36	282.994	284.131	NA	NA	"pairs/tupa_c85_1.wav"	"0,636722173"	18	"1"	"first"	16	"yes"	6	"B"	4	"23"	"old_familyID"	"yes"	6	"8b"	20190828	""	"180101_0040S12"	"names"	""	""	""	"in house"	"Village#2"	6.1	"2"	"tupa"	"tupæ"	"t"	"u"	"p"	"a"	NA	NA	NA	NA	62.25	-3.23479925419758	-3.37533187285585	NA	"tupa"	NA	4	"MMMM"	4	NA	NA	NA	NA	0	1
